satellite_name,norad_id,satellite_id,operation_id,operation_name,scopes,current_status,catalog_status,evidence_at,status_source,modulation,protocols,uplink_availability,uplink_low_hz,uplink_high_hz,downlink_low_hz,downlink_high_hz,downlink_band,occupied_bandwidth_hz,necessary_bandwidth_hz,passband_width_hz,symbol_rate_baud,data_rate_bps,review_required,source_url,source_updated_at,superseded_by
NANOSATC-BR1,40024,YAQZ-5189-9885-8827-9333,satnogs:s8jpdkUffam9RxRArizMQd,Mode V - BPSK1k2 - TLM,telemetry,unknown,active,,,BPSK,,unknown,,,145865000.0,145865000.0,VHF,,,,1200.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2024-06-10T23:13:35.788508Z,
NETSAT 1,46506,OZSW-9908-0796-8166-3293,satnogs:b6c55WSUAL4sAqGqZSRaim,Telemetry,telemetry,unknown,active,,,FSK,AX.25,unknown,,,435600000.0,435600000.0,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2020-09-27T19:48:24.476484Z,
NETSAT 2,46507,DBTP-4321-2218-3495-4829,satnogs:66849Ugwm8eENQdtCDmjqD,Telemetry,telemetry,unknown,active,,,FSK,AX.25,unknown,,,435600000.0,435600000.0,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2020-09-27T19:57:36.643424Z,
NETSAT 3,46505,PDZV-7495-4443-2585-1990,satnogs:9E5igvXqt78XHBmxuhb9dx,Telemetry,telemetry,unknown,active,,,FSK,AX.25,unknown,,,435600000.0,435600000.0,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2020-09-27T19:56:59.286837Z,
NETSAT 4,46504,KPFF-6607-7806-3530-0376,satnogs:32PEtq4PvydqcNv8xrmnZZ,Telemetry,telemetry,unknown,active,,,FSK,AX.25,unknown,,,435600000.0,435600000.0,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2020-09-27T19:58:23.633004Z,
NOAA 6,11416,FWED-8162-6651-9503-1227,satnogs:EutgXomtoFhJSZhZXT9ZBi,Carrier Wave,beacon,unknown,active,,,CW,,unknown,,,137500000.0,137500000.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2026-05-23T01:20:58.674472Z,
NOAA 9,15427,RQTU-0962-4589-7454-8433,satnogs:3pTb6ZFLATPHT3cBbkRqYC,APT,weather_data,unknown,inactive,,,,APT,unknown,,,137500000.0,137500000.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-06-15T13:38:17.241257Z,
NOAA 9,15427,RQTU-0962-4589-7454-8433,satnogs:4tQFwBvr765Cx9xv8YXW92,APT,weather_data,unknown,inactive,,,,APT,unknown,,,137620000.0,137620000.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-06-15T13:38:17.257040Z,
NOAA 9,15427,RQTU-0962-4589-7454-8433,satnogs:F8aCi2iTe83XT9TnBwrth4,Beacon,beacon,unknown,active,,,BPSK,,unknown,,,136770000.0,136770000.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2020-06-20T12:16:17.159316Z,
NOAA 9,15427,RQTU-0962-4589-7454-8433,satnogs:jXX6xyCpeAhHhoUjZJPRLm,Beacon,beacon,unknown,inactive,,,FM,,unknown,,,137770000.0,137770000.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-06-15T13:38:17.259756Z,
NOAA 9,15427,RQTU-0962-4589-7454-8433,satnogs:GHhvso85VxfNHHsPAh3aTF,HRPT,weather_data,unknown,active,,,,HRPT,unknown,,,1707000000.0,1707000000.0,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2020-06-01T06:26:49.903262Z,
NOAA-2,6235,CLVL-1708-0584-5360-1752,satnogs:ncNAeyxbhSgfXGtQHyXxUE,1697.5 HRPT/GAC,weather_data,unknown,active,,,,HRPT,unknown,,,1697500000.0,1697500000.0,UHF,,,,1500000.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2023-11-19T10:04:20.574493Z,
NOAA-2,6235,CLVL-1708-0584-5360-1752,satnogs:Zd6M74mzqCqrMi6rf3RbtV,250mW tracking beacon,beacon,unknown,active,,,FM,,unknown,,,136770000.0,136770000.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2023-11-19T09:59:50.145561Z,
NOAA-2,6235,CLVL-1708-0584-5360-1752,satnogs:6vbLqj5gLKAmYc7V8YqTFK,APT,weather_data,unknown,inactive,,,,APT,unknown,,,137500000.0,137500000.0,VHF,,,,34000.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2026-07-25T10:24:06.664327Z,
NOAA-2,6235,CLVL-1708-0584-5360-1752,satnogs:jRhJ2aqrkiHGFx8oX9zDqw,APT 2,weather_data,unknown,inactive,,,,APT,unknown,,,137620000.0,137620000.0,VHF,,,,43000.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2026-07-25T10:23:21.986209Z,
NOAA-2,6235,CLVL-1708-0584-5360-1752,satnogs:o2BaEXyeitrJrsb9bBaiXk,Mode V - Telemetry Beacon,beacon; telemetry,unknown,active,,,FM,,unknown,,,136770000.0,136770000.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2023-11-19T10:09:09.738939Z,
NORBI,46494,DNNN-7162-2135-4056-8903,satnogs:cpjcFbwtVgAqy69ybxxBJD,Mode U - GFSK9k6,data_downlink,unknown,active,,,GFSK,,unknown,,,436700000.0,436700000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2024-02-25T13:53:47.738434Z,
NORBI,46494,DNNN-7162-2135-4056-8903,satnogs:cqQxQXW9Meq56Q5nh3YFX3,Mode U - LoRa,data_downlink,unknown,active,,,LoRa,LoRa,unknown,,,436703000.0,436703000.0,UHF,,,,250000.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2024-02-25T13:53:53.562112Z,
NUSHSat1,63211,AGMX-2508-1337-4945-9939,satnogs:VMQaYeCsdSCx5ZZUhuWCD2,AX.100 2400 baud,data_downlink,unknown,active,,,FSK,,unknown,,,436200000.0,436200000.0,UHF,,,,2400.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-08-05T07:18:41.908674Z,
NUSHSat1,63211,AGMX-2508-1337-4945-9939,satnogs:6U4eXJ7sSvqyTB9EAWy9KC,Mode U - Transmitter,data_downlink,unknown,active,,,FSK,,unknown,,,436200000.0,436200000.0,UHF,,,,1200.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-29T13:08:07.943177Z,
NanoFF A,58810,DUMR-1924-9064-2363-1545,satnogs:DpJXnybVygwygF5ico4WvG,CW/FM (F2A) Beacon,beacon,unknown,active,,,FMN,,unknown,,,435950000.0,435950000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2023-12-15T18:00:38.004433Z,
NanoFF A,58810,DUMR-1924-9064-2363-1545,satnogs:jEBUCCFGzP8yxUksgm4csn,GMSK4k8 Telemetry,telemetry,unknown,active,,,GMSK,,unknown,,,435950000.0,435950000.0,UHF,,,,4800.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2023-12-15T18:00:46.287016Z,
NanoFF A,58810,DUMR-1924-9064-2363-1545,satnogs:7Qe3RMmj6jEAnKScQNKNdP,GMSK9k6 Telemetry,telemetry,unknown,inactive,,,GMSK,,unknown,,,435950000.0,435950000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-05-13T17:36:57.670249Z,
NanoFF B,58755,RCBZ-5048-4345-8306-0931,satnogs:L5rtwUdqgxkfcySiUrV7oS,CW/FM (F2A) Beacon,beacon,unknown,active,,,FMN,,unknown,,,435950000.0,435950000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2023-12-15T18:01:01.976970Z,
NanoFF B,58755,RCBZ-5048-4345-8306-0931,satnogs:GcDNtSjkSJnojZ9YjhNi9c,GMSK4k8 Telemetry,telemetry,unknown,inactive,,,GMSK,,unknown,,,435950000.0,435950000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-05-13T17:35:39.686095Z,
NanoFF B,58755,RCBZ-5048-4345-8306-0931,satnogs:jETJoLpiUWNm8kKnXiceTY,GMSK4k8 Telemetry,telemetry,unknown,active,,,GMSK,,unknown,,,435950000.0,435950000.0,UHF,,,,4800.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2023-12-15T18:01:12.060833Z,
Norby-2,57179,WSRI-6167-9286-6885-9902,satnogs:4EFZvVD3QVN5F5bPhoNvuC,Mode U - GFSK9k6,data_downlink,unknown,active,,,GFSK,,unknown,,,436700000.0,436700000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2023-06-26T08:38:01.493702Z,
Norby-2,57179,WSRI-6167-9286-6885-9902,satnogs:EaQiAB9f2Ux8VR3GKHduSJ,Mode U - GFSK9k6,data_downlink,unknown,active,,,GFSK,,unknown,,,436500000.0,436500000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2023-11-28T22:42:57.267931Z,
Norby-2,57179,WSRI-6167-9286-6885-9902,satnogs:bTJGvxqmYTajgKzSrHsBJs,Mode U - LoRa (SF:10 CR:5 BW:250),data_downlink,unknown,active,,,LoRa,LoRa,unknown,,,436500000.0,436500000.0,UHF,,,,250000.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2023-06-27T20:10:33.499388Z,
O/OREOS,37224,NNDS-9454-0102-7564-5792,satnogs:uFLHu8MEJU5LJqjkVSHs2G,AFSK Beacon,beacon,unknown,active,,,AFSK,,unknown,,,437305000.0,437305000.0,UHF,,,,1200.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-04-18T05:39:53.343316Z,
OBJECT J - 2022-019,51832,SXYS-2180-8616-7867-1442,satnogs:EgwPSzVJacH6GcLw5yExkY,Mode U - GFSK 19k2 - AX.100 Mode 5 - Beacon,beacon,unknown,active,,,FSK,,unknown,,,401888000.0,401888000.0,UHF,,,,19200.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2026-09-16T14:24:33.275446Z,
OMOTENASHI,55904,OYAG-5763-8859-2035-4062,satnogs:CgSaRLt6RmPiWDnQLnvyAW,Lander,downlink_audio,unknown,active,,,FM,,unknown,,,437410000.0,437410000.0,UHF,,,,160000.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2022-08-14T15:43:14.032568Z,
OMOTENASHI,55904,OYAG-5763-8859-2035-4062,satnogs:Ztt2GotQrTes4SiGRP7zWT,Lander PSK31,data_downlink,unknown,active,,,,,unknown,,,437410000.0,437410000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2022-08-25T20:47:00.583643Z,
OMOTENASHI,55904,OYAG-5763-8859-2035-4062,satnogs:PfPbaRQuQVzCiFMGVwu6dE,Orbiter,downlink_audio,unknown,active,,,FM,,unknown,,,437310000.0,437310000.0,UHF,,,,80000.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2022-11-18T07:20:37.353488Z,
OMOTENASHI,55904,OYAG-5763-8859-2035-4062,satnogs:9ceyykChoV478mdTVa5soJ,Orbiter PSK31,data_downlink,unknown,active,,,,,unknown,,,437310000.0,437310000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2022-08-25T20:46:55.892403Z,
OOV-Cube,60240,IWZL-9125-3719-4852-5266,satnogs:9WGrdoYnrpR5GebU7vZGNB,Mode U - AFSK1k2,data_downlink,unknown,active,,,AFSK,,unknown,,,435950000.0,435950000.0,UHF,,,,1200.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2024-10-02T15:09:34.473312Z,
OPAL,26063,OWKZ-4946-7098-5844-2196,satnogs:qHbFqzuhyYnaexGP64PZXN,9k6 FSK AX25,data_downlink,unknown,active,,,FSK,,unknown,,,437100000.0,437100000.0,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2020-01-23T18:57:02.948253Z,
OPS 7613 (P/L 4),4237,CXUY-3779-8771-9506-4176,satnogs:83t3GeyBEcXWqXaCvdLn9K,carrier wave,beacon,unknown,active,,,CW,,unknown,,,137407000.0,137407000.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2020-10-24T11:40:07.470157Z,
OPS 7898 (NRL P/L 172),5680,JLIH-4238-8564-8762-0468,satnogs:2GvxE2TC9BsEVdqLoG7F3D,carrier wave,beacon,unknown,active,,,CW,,unknown,,,137079000.0,137079000.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2020-10-24T11:40:07.474426Z,
ORBCOMM FM 36,25984,YXEA-0000-2058-5722-9282,satnogs:AXXbzZBQBjCBDGL83EF6cH,CW,beacon,unknown,active,,,CW,,unknown,,,400100000.0,400100000.0,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2021-10-09T14:52:11.992439Z,
ORESAT0.5,60525,DKCD-1609-0567-7056-3922,satnogs:hXrycsZXxm6nkuofpjB7jw,9k6 TLM,telemetry,unknown,active,,,GMSK,,unknown,,,436500000.0,436500000.0,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2024-09-30T02:35:02.653996Z,
ORESAT0.5,60525,DKCD-1609-0567-7056-3922,satnogs:jj7qhpPvDt3iay9hLQ7pEQ,spread spectrum DBPSK 1 Mbit/s for bulk data,data_downlink,unknown,inactive,,,,,unknown,,,2422000000.0,2422000000.0,UHF,,,,1000000.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2024-10-08T05:00:34.487633Z,
OSCAR 7,7530,HHSS-6325-1344-4603-7774,satnogs:JH4TSATzvpNJ46SkgH59Vd,13 cm Beacon (40mW),beacon,unknown,active,,,CW,,unknown,,,2304100000.0,2304100000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2022-11-29T08:04:50.250438Z,
OSCAR 7,7530,HHSS-6325-1344-4603-7774,satnogs:epmfL93RZ2Vf5WKK4X2auf,Mode U TLM Beacon,beacon; telemetry,unknown,active,,,CW,,unknown,,,435100000.0,435100000.0,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-06-14T14:06:28.515162Z,
OSCAR 7,7530,HHSS-6325-1344-4603-7774,satnogs:uLfAhJaZJUWmA9Sik8yQ2m,Mode U/V (B) Lin,two_way_voice,active,active,2026-09-24T23:00:00+00:00,https://www.amsat.org/status/,USB,,documented_uplink_access_unknown,432125000.0,432175000.0,145925000.0,145975000.0,VHF,,,50000.0,,,True,https://db.satnogs.org/api/transmitters/?format=json,2020-08-08T21:54:18.194642Z,
OSCAR 7,7530,HHSS-6325-1344-4603-7774,satnogs:YCcdJmZyt62cx8R8fv8mTe,Mode U/V (B) TLM Beacon,beacon; telemetry,unknown,active,,,CW,,unknown,,,145977500.0,145977500.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-06-14T14:15:55.212058Z,
OSCAR 7,7530,HHSS-6325-1344-4603-7774,satnogs:Pfwywu74BnMu72ykCicETX,Mode V/A (A) Lin CW,beacon,unknown,active,,,CW,,documented_uplink_access_unknown,145850000.0,145950000.0,29400000.0,29500000.0,HF,,,100000.0,,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-11-07T00:01:17.906593Z,
OSCAR 7,7530,HHSS-6325-1344-4603-7774,satnogs:aBrZNKzhZH4gguH8F75o86,Mode V/A (A) Lin SSB,two_way_voice,active,active,2026-09-24T12:00:00+00:00,https://www.amsat.org/status/,USB,,documented_uplink_access_unknown,145850000.0,145950000.0,29400000.0,29500000.0,HF,,,100000.0,,,False,https://db.satnogs.org/api/transmitters/?format=json,2019-11-07T00:01:17.910526Z,
OSCAR 7,7530,HHSS-6325-1344-4603-7774,satnogs:zs4j2L74uEoreuVZQWfGqX,Mode V/A (A) TLM Beacon,beacon; telemetry,unknown,active,,,CW,,unknown,,,29502000.0,29502000.0,HF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2022-03-17T14:25:50.703288Z,
OrigamiSat-2,68795,FDQL-7890-4040-6919-7625,satnogs:DdcPQkHH5VcT7PVXbAheYi,C-Band(CW),beacon,unknown,active,,,CW,,unknown,,,5840000000.0,5840000000.0,SHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2026-05-02T15:20:31.628266Z,
OrigamiSat-2,68795,FDQL-7890-4040-6919-7625,satnogs:HGDA4HLjfNAAzxAFeq3yzk,Mode U - AFSK1k2 TLM,telemetry,unknown,active,,,AFSK,,unknown,,,437505000.0,437505000.0,UHF,,,,1200.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-04-22T19:54:43.111180Z,
OrigamiSat-2,68795,FDQL-7890-4040-6919-7625,satnogs:S8Q5oRyWgFMXRrPmDbGiJa,Mode U - CW,beacon,unknown,active,,,CW,,unknown,,,437505000.0,437505000.0,UHF,,,,24.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-04-22T19:54:43.094353Z,
PACSAT,20439,BWUQ-1126-2556-9888-6948,satnogs:8Q5MPLBHq8yk4gJzUtpBck,Mode U TLM CW,beacon; telemetry,unknown,active,,,CW,,unknown,,,437026000.0,437026000.0,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-10-24T04:43:39.549189Z,
PACSAT,20439,BWUQ-1126-2556-9888-6948,satnogs:6hZFcJypsM4H7zY6rExLXd,Primary Payload,data_downlink,unknown,active,,,BPSK,,unknown,,,437026000.0,437026000.0,UHF,,,,1200.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2022-10-25T07:47:07.841206Z,
PACSAT,20439,BWUQ-1126-2556-9888-6948,satnogs:YDZA3DwNftFUhhTePBN2Hg,Secondary Payload,data_downlink,unknown,active,,,BPSK,,unknown,,,437051000.0,437051000.0,UHF,,,,1200.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2022-10-24T11:02:54.704262Z,
PARS 1,59065,SUWO-0538-8117-4734-1584,satnogs:34wa7RmYJLhjfwom3sBRBr,Mode V - ODS V/TTCR V,downlink_audio,unknown,active,,,FM,,unknown,,,145000000.0,145000000.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2024-02-28T20:56:23.577492Z,
PARUS-6U1,68456,SXGC-2824-2222-8971-3473,satnogs:iWbHHJFamLn97iRqjPGQVu,Mode S - Transmitter - 750kbps,downlink_audio,unknown,active,,,FM,,unknown,,,2402000000.0,2402000000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-02-13T11:06:47.868723Z,
PARUS-6U1,68456,SXGC-2824-2222-8971-3473,satnogs:Qjat5CprRVQJ4RAVn3ynHu,UHF TT&C,data_downlink,unknown,active,,,GMSK,,unknown,,,437195000.0,437195000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2026-05-14T15:33:10.232602Z,
PARUS-6U1,68456,SXGC-2824-2222-8971-3473,satnogs:M9xKsShB5biL2srSXSxDmr,V/V Digipeater 1k2,two_way_data,unknown,inactive,,,AFSK,,documented_uplink_access_unknown,145825000.0,,145825000.0,,VHF,,,,1200.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-03-30T03:11:45.839980Z,
PARUS-T1,98707,UCZO-3697-9016-2037-7134,satnogs:SbiRPsRmY7svdH9ZEEXjNU,V/V 1k2 AFSK Digipeater,two_way_data,unknown,active,,,AFSK,,documented_uplink_access_unknown,145825000.0,,145825000.0,,VHF,,,,1200.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2025-01-12T19:56:39.590878Z,
PARUS-T2,98602,CRXA-4448-4621-5391-2945,satnogs:HrT7bgnPHF4U2zwTCvtLkb,Mode U - AFSK1k2,data_downlink,unknown,active,,,AFSK,,unknown,,,437850000.0,437850000.0,UHF,,,,1200.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2025-06-20T22:33:41.436706Z,
PARUS-T2,98602,CRXA-4448-4621-5391-2945,satnogs:FYzEFjpcrYgpB4AUCfs47m,V/U FM Repeater,two_way_voice,unknown,inactive,,,FM,,documented_uplink_access_unknown,145980000.0,,435250000.0,,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2025-06-20T22:25:55.157567Z,
PARUS-T2,98602,CRXA-4448-4621-5391-2945,satnogs:oHNEBfeHh87qXJtV9smhWn,V/V Digipeater,two_way_data,unknown,inactive,,,AFSK,,documented_uplink_access_unknown,145825000.0,,145825000.0,,VHF,,,,1200.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2025-06-20T22:26:14.079683Z,
PCSAT,26931,MIOI-0494-0446-3367-1916,satnogs:UqNxMAshcYbg4EG6uPEkDt,Mode V - R2 Backup APRS 1K2,data_downlink,unknown,active,,,AFSK,APRS,unknown,,,144390000.0,144390000.0,VHF,,,,1200.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2023-08-23T11:01:25.631082Z,
PCSAT,26931,MIOI-0494-0446-3367-1916,satnogs:2dCbF2jmsxFpHw8ApevTMd,Mode V/V APRS AFSK,two_way_data,unknown,active,2026-09-24T08:46:00+00:00,https://www.amsat.org/status/,AFSK,APRS,documented_uplink_access_unknown,145825000.0,,145825000.0,,VHF,,,,1200.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-04-18T05:39:53.343316Z,
PCSAT,26931,MIOI-0494-0446-3367-1916,satnogs:v5NW6by7m6NoK7gC2XCGyF,PE0SAT - 1k2 AFSK APRS,data_downlink,unknown,active,,,AFSK,APRS,unknown,,,145826800.0,145826800.0,VHF,,,,1200.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-04-18T05:39:53.343316Z,
PLEIADES-ORPHEUS,98724,IJVK-6151-9121-7874-1695,satnogs:KxvCuuXjeHGRYKYvFQ6TDd,Mode U - LoRa,data_downlink,unknown,active,,,LoRa,LoRa,unknown,,,437400000.0,437400000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2024-12-21T08:28:07.312222Z,
POLYITAN-1,40042,UIYC-4491-1380-9406-8215,satnogs:X9Xu5Zcwr79Yu9v86PfCWX,9k6 FSK TLM,telemetry,unknown,active,,,FSK,,unknown,,,437675000.0,437675000.0,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2025-03-02T15:45:31.974728Z,
POLYITAN-1,40042,UIYC-4491-1380-9406-8215,satnogs:DWCqS7EMmVoFQKAi9nvJpg,PE0SAT - 9k6 FSK TLM,telemetry,unknown,inactive,,,FSK,,unknown,,,437676000.0,437676000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-02T15:47:10.531599Z,
POQUITO,98706,HNKQ-3878-6919-5321-0117,satnogs:FtaJFvydzwS3RArVVK6ipk,Mode U - CW Beacon,beacon,unknown,active,,,CW,,unknown,,,437050000.0,437050000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2025-01-14T08:00:24.986057Z,
POQUITO,98706,HNKQ-3878-6919-5321-0117,satnogs:YrSVRCd2km4tBfQfueMCNC,Mode U - GFSK9k6  -Telemetry,telemetry,unknown,active,,,GFSK,,unknown,,,437050000.0,437050000.0,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2025-01-14T08:00:55.798842Z,
PRATHAM,41783,BVPV-2085-0638-3310-5387,satnogs:FbMz82s4DtgiUxGVXhn7YY,CW,beacon,unknown,active,,,CW,,unknown,,,145980000.0,145980000.0,VHF,,,,35.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2025-01-14T08:28:53.514089Z,
PRATHAM,41783,BVPV-2085-0638-3310-5387,satnogs:U3w63iVrBkBHNNr73W8mLZ,Mode U FSK1200 AX25,data_downlink,unknown,active,,,FSK,,unknown,,,437455000.0,437455000.0,UHF,,,,1200.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2025-01-14T08:28:48.558038Z,
PROITERES,38756,NHVG-4421-1523-2154-0492,satnogs:B7AVHLzcwbsPnXPag3ZDcf,Mode U CW TLM,beacon; telemetry,unknown,active,,,CW,,unknown,,,437485000.0,437485000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2024-09-26T16:21:53.142162Z,
PeakSat,68416,TMGB-9786-8299-4754-2850,satnogs:43bAmj5TTnNE2MAB3hAtDD,"Mode U - CW (interval 5min) (20 wpm, Time Unit = 60 ms, Dot = 60 ms , Dash = 180 ms, Element Gap = 60ms , Gap btw Chars = 180 ms)",beacon,unknown,active,,,CW,,unknown,,,400500000.0,400500000.0,UHF,,,,20.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2026-03-30T13:16:07.794456Z,
Phase 3-B,14129,WAGS-8572-2494-3083-1675,satnogs:ZyfLeKrLzypeK3Wn9iZrDV,Beacon (unmodulated carrier),beacon,unknown,active,,,CW,,unknown,,,145810000.0,145810000.0,VHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2020-05-16T14:48:39.958268Z,
Phase 3-B,14129,WAGS-8572-2494-3083-1675,satnogs:ae83giGVVtiqwjkiyPPvAa,Engineering Beacon,beacon,unknown,active,,,CW,,unknown,,,145987000.0,145987000.0,VHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2020-05-16T06:57:38.709332Z,
Phase 3-B,14129,WAGS-8572-2494-3083-1675,satnogs:QiT2AaUjstdrK4migyAjph,Mode-B Transponder,two_way_voice,unknown,inactive,,,LSB,,documented_uplink_access_unknown,435030000.0,435180000.0,145825000.0,145975000.0,VHF,,,150000.0,,,False,https://db.satnogs.org/api/transmitters/?format=json,2025-06-25T22:14:39.276493Z,
Phase 3-D,26609,VMIE-3340-5003-6094-2811,satnogs:QwQXZ7UYnoNaUyGNb2ZXZ7,1.5 cm Engineering Beacon,beacon,unknown,inactive,,,BPSK,,unknown,,,24048400000.0,24048400000.0,SHF,,,,400.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-06-01T15:30:52.328498Z,
Phase 3-D,26609,VMIE-3340-5003-6094-2811,satnogs:NpfPbzkgSisnd8eTghLeSg,1.5 cm General Beacon,beacon,unknown,inactive,,,BPSK,,unknown,,,24048000000.0,24048000000.0,SHF,,,,400.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-06-01T15:30:52.331455Z,
Phase 3-D,26609,VMIE-3340-5003-6094-2811,satnogs:FSBKsZz4hJiBkHjfsqcEwH,13cm Engineering Beacon,beacon,unknown,inactive,,,BPSK,,unknown,,,2400600000.0,2400600000.0,UHF,,,,400.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-06-01T15:30:52.339582Z,
Phase 3-D,26609,VMIE-3340-5003-6094-2811,satnogs:MvCrLTzaQbwhn79kuQTePA,13cm General Beacon,beacon,unknown,inactive,,,BPSK,,unknown,,,2400200000.0,2400200000.0,UHF,,,,400.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-06-01T15:30:52.342324Z,
Phase 3-D,26609,VMIE-3340-5003-6094-2811,satnogs:53cbTqAuEwT5pWwLTJvsZj,2m Middle Beacon,beacon,unknown,inactive,,,BPSK,,unknown,,,145898000.0,145898000.0,VHF,,,,400.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-06-01T15:30:52.350167Z,
Phase 3-D,26609,VMIE-3340-5003-6094-2811,satnogs:mqasa5RnDDLsKAH2CJtUka,3cm Engineering Beacon,beacon,unknown,inactive,,,BPSK,,unknown,,,10451400000.0,10451400000.0,SHF,,,,400.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-06-01T15:30:52.334298Z,
